index,key_column,county,year,case,state,fips,precipitation,temp,population,rate,tempchg_c,tempchg,slope,bin
278.0,279.0,inyo,2006,1.0,California,6027.0,0.24000000000000002,81.26666666666667,18370.0,5.443658138268916,1.5413449115484021,2.774420840787124,0.02499478234943355,"(-inf, 0.0]"
279.0,280.0,inyo,2007,0.0,California,6027.0,0.14333333333333334,81.76666666666667,18426.0,0.0,1.555230901742532,2.7994156231365577,0.02499478234943355,"(-inf, 0.0]"
280.0,281.0,inyo,2008,0.0,California,6027.0,0.1366666666666667,81.16666666666667,18318.0,0.0,1.5691168919366618,2.8244104054859913,0.02499478234943355,"(-inf, 0.0]"
281.0,282.0,inyo,2009,0.0,California,6027.0,0.21,78.76666666666667,18544.0,0.0,1.5830028821307915,2.849405187835425,0.02499478234943355,"(-inf, 0.0]"
282.0,283.0,inyo,2010,0.0,California,6027.0,0.03333333333333333,80.0,18511.0,0.0,1.5968888723249215,2.8743999701848586,0.02499478234943355,"(-inf, 0.0]"
283.0,284.0,inyo,2011,0.0,California,6027.0,0.3,78.36666666666667,18392.0,0.0,1.610774862519051,2.899394752534292,0.02499478234943355,"(-inf, 0.0]"
284.0,285.0,inyo,2012,0.0,California,6027.0,0.29333333333333333,80.63333333333333,18351.0,0.0,1.6246608527131807,2.9243895348837254,0.02499478234943355,"(-inf, 0.0]"
285.0,286.0,inyo,2013,0.0,California,6027.0,0.5566666666666666,81.36666666666666,18357.0,0.0,1.6385468429073105,2.949384317233159,0.02499478234943355,"(-inf, 0.0]"
286.0,287.0,inyo,2014,1.0,California,6027.0,0.41,80.46666666666665,18292.0,5.466870763175159,1.6524328331014404,2.9743790995825927,0.02499478234943355,"(-inf, 0.0]"
287.0,288.0,inyo,2015,0.0,California,6027.0,0.4300000000000001,80.3,18108.0,0.0,1.6663188232955701,2.9993738819320264,0.02499478234943355,"(-inf, 0.0]"
288.0,289.0,inyo,2016,0.0,California,6027.0,0.14,82.26666666666667,17922.0,0.0,1.6802048134896996,3.0243686642814596,0.02499478234943355,"(-inf, 0.0]"
289.0,290.0,inyo,2017,0.0,California,6027.0,0.14666666666666667,82.43333333333334,17868.0,0.0,1.6940908036838296,3.049363446630893,0.02499478234943355,"(-inf, 0.0]"
290.0,291.0,inyo,2018,0.0,California,6027.0,0.23,82.76666666666667,17946.0,0.0,1.7079767938779593,3.074358228980327,0.02499478234943355,"(-inf, 0.0]"
291.0,292.0,inyo,2019,0.0,California,6027.0,0.08666666666666667,80.3,18039.0,0.0,1.721862784072089,3.0993530113297605,0.02499478234943355,"(-inf, 0.0]"
292.0,293.0,inyo,2020,1.0,California,6027.0,0.02666666666666667,81.16666666666667,19001.0,5.26288090100521,1.735748774266219,3.124347793679194,0.02499478234943355,"(-inf, 0.0]"
293.0,294.0,inyo,2021,3.0,California,6027.0,0.35000000000000003,83.7,18927.0,15.850372483753368,1.7496347644603485,3.1493425760286273,0.02499478234943355,"(-inf, 0.0]"
294.0,295.0,kern,2001,949.0,California,6029.0,0.04666666666666667,78.86666666666666,676574.0,140.26551419356937,1.426747498840521,2.568145497912938,0.024227787716159792,"(-inf, 0.0]"
295.0,296.0,kern,2002,994.0,California,6029.0,0.02,78.96666666666665,694059.0,143.2154903257504,1.4402073809050542,2.5923732856290975,0.024227787716159792,"(-inf, 0.0]"
296.0,297.0,kern,2003,1233.0,California,6029.0,0.15666666666666665,79.73333333333333,714272.0,172.62331436763586,1.4536672629695875,2.6166010733452576,0.024227787716159792,"(-inf, 0.0]"
297.0,298.0,kern,2004,1466.0,California,6029.0,0.006666666666666667,78.2,736296.0,199.10470788921845,1.4671271450341206,2.6408288610614172,0.024227787716159792,"(-inf, 0.0]"
298.0,299.0,kern,2005,1505.0,California,6029.0,0.11,78.33333333333333,760726.0,197.8373290777494,1.480587027098654,2.6650566487775773,0.024227787716159792,"(-inf, 0.0]"
299.0,300.0,kern,2006,1018.0,California,6029.0,0.03333333333333333,79.8,784511.0,129.76236152201818,1.4940469091631872,2.689284436493737,0.024227787716159792,"(-inf, 0.0]"
300.0,301.0,kern,2007,1393.0,California,6029.0,0.02333333333333333,79.16666666666667,803281.0,173.4137867072668,1.5075067912277202,2.7135122242098966,0.024227787716159792,"(-inf, 0.0]"
301.0,302.0,kern,2008,834.0,California,6029.0,0.06666666666666667,79.96666666666665,818327.0,101.91524903858728,1.5209666732922535,2.7377400119260566,0.024227787716159792,"(-inf, 0.0]"
302.0,303.0,kern,2009,597.0,California,6029.0,0.06666666666666667,77.76666666666667,830137.0,71.91584039742837,1.5344265553567868,2.7619677996422163,0.024227787716159792,"(-inf, 0.0]"
303.0,304.0,kern,2010,1913.0,California,6029.0,0.02,77.53333333333333,840996.0,227.46838272714734,1.54788643742132,2.786195587358376,0.024227787716159792,"(-inf, 0.0]"
304.0,305.0,kern,2011,2565.0,California,6029.0,0.08333333333333333,77.0,847970.0,302.4871162894914,1.5613463194858532,2.810423375074536,0.024227787716159792,"(-inf, 0.0]"
305.0,306.0,kern,2012,1855.0,California,6029.0,0.02666666666666667,78.93333333333334,853606.0,217.3133740859366,1.5748062015503863,2.8346511627906956,0.024227787716159792,"(-inf, 0.0]"
306.0,307.0,kern,2013,1659.0,California,6029.0,0.08,79.66666666666667,862000.0,192.45939675174014,1.5882660836149196,2.8588789505068553,0.024227787716159792,"(-inf, 0.0]"
307.0,308.0,kern,2014,931.0,California,6029.0,0.03,79.5,869176.0,107.11294375362412,1.601725965679453,2.8831067382230153,0.024227787716159792,"(-inf, 0.0]"
308.0,309.0,kern,2015,1083.0,California,6029.0,0.18333333333333335,79.2,876031.0,123.62576210202607,1.615185847743986,2.907334525939175,0.024227787716159792,"(-inf, 0.0]"
309.0,310.0,kern,2016,2258.0,California,6029.0,0.0,80.43333333333334,880856.0,256.3415586656616,1.628645729808519,2.9315623136553346,0.024227787716159792,"(-inf, 0.0]"
310.0,311.0,kern,2017,2793.0,California,6029.0,0.023333333333333334,81.2,887356.0,314.755295507102,1.6421056118730526,2.9557901013714947,0.024227787716159792,"(-inf, 0.0]"
311.0,312.0,kern,2018,2949.0,California,6029.0,0.02666666666666667,80.56666666666666,893758.0,329.95508851389303,1.6555654939375857,2.9800178890876543,0.024227787716159792,"(-inf, 0.0]"
312.0,313.0,kern,2019,3384.0,California,6029.0,0.03666666666666667,79.06666666666666,900202.0,375.91562782575465,1.669025376002119,3.0042456768038144,0.024227787716159792,"(-inf, 0.0]"
313.0,314.0,kern,2020,2626.0,California,6029.0,0.023333333333333334,79.16666666666667,905828.0,289.9005109137717,1.6824852580666523,3.028473464519974,0.024227787716159792,"(-inf, 0.0]"
314.0,315.0,kern,2021,2819.0,California,6029.0,0.056666666666666664,81.93333333333334,912351.0,308.9819597939828,1.6959451401311854,3.0527012522361336,0.024227787716159792,"(-inf, 0.0]"
315.0,316.0,kings,2001,37.0,California,6031.0,0.013333333333333334,79.8,132881.0,27.844462338483304,1.1833304346385787,2.1299947823494416,0.020094290399523033,"(-inf, 0.0]"
316.0,317.0,kings,2002,46.0,California,6031.0,0.02,79.5,135369.0,33.98119214886717,1.1944939293049803,2.1500890727489645,0.020094290399523033,"(-inf, 0.0]"
317.0,318.0,kings,2003,51.0,California,6031.0,0.02666666666666667,80.5,139393.0,36.58720308767298,1.205657423971382,2.1701833631484875,0.020094290399523033,"(-inf, 0.0]"
318.0,319.0,kings,2004,73.0,California,6031.0,0.0,79.06666666666666,143601.0,50.83530058982876,1.2168209186377839,2.190277653548011,0.020094290399523033,"(-inf, 0.0]"
319.0,320.0,kings,2005,128.0,California,6031.0,0.006666666666666667,79.56666666666666,145147.0,88.18645924476564,1.2279844133041855,2.210371943947534,0.020094290399523033,"(-inf, 0.0]"
320.0,321.0,kings,2006,233.0,California,6031.0,0.0,80.86666666666667,147712.0,157.73938474870016,1.239147907970587,2.2304662343470567,0.020094290399523033,"(-inf, 0.0]"
321.0,322.0,kings,2007,138.0,California,6031.0,0.016666666666666666,79.56666666666666,150420.0,91.74311926605505,1.2503114026369886,2.2505605247465796,0.020094290399523033,"(-inf, 0.0]"
322.0,323.0,kings,2008,185.0,California,6031.0,0.0033333333333333335,80.86666666666667,152027.0,121.68891052247298,1.2614748973033902,2.2706548151461026,0.020094290399523033,"(-inf, 0.0]"
323.0,324.0,kings,2009,204.0,California,6031.0,0.04,79.43333333333334,152278.0,133.96551044799642,1.2726383919697921,2.290749105545626,0.020094290399523033,"(-inf, 0.0]"
324.0,325.0,kings,2010,386.0,California,6031.0,0.0033333333333333335,78.56666666666666,152370.0,253.33070814464793,1.2838018866361938,2.310843395945149,0.020094290399523033,"(-inf, 0.0]"
325.0,326.0,kings,2011,375.0,California,6031.0,0.10333333333333333,77.63333333333333,151868.0,246.92496115047277,1.2949653813025954,2.330937686344672,0.020094290399523033,"(-inf, 0.0]"
326.0,327.0,kings,2012,242.0,California,6031.0,0.0033333333333333335,79.39999999999999,150991.0,160.27445344424504,1.306128875968997,2.3510319767441947,0.020094290399523033,"(-inf, 0.0]"
327.0,328.0,kings,2013,108.0,California,6031.0,0.0033333333333333335,80.86666666666666,150337.0,71.83860260614486,1.317292370635399,2.371126267143718,0.020094290399523033,"(-inf, 0.0]"
328.0,329.0,kings,2014,78.0,California,6031.0,0.0,81.56666666666666,149495.0,52.17565804876418,1.3284558653018006,2.391220557543241,0.020094290399523033,"(-inf, 0.0]"
329.0,330.0,kings,2015,104.0,California,6031.0,0.04,81.2,150085.0,69.29406669553919,1.3396193599682023,2.411314847942764,0.020094290399523033,"(-inf, 0.0]"
330.0,331.0,kings,2016,235.0,California,6031.0,0.01,81.60000000000001,149382.0,157.31480365773655,1.350782854634604,2.431409138342287,0.020094290399523033,"(-inf, 0.0]"
331.0,332.0,kings,2017,273.0,California,6031.0,0.0033333333333333335,82.89999999999999,149665.0,182.40737647412553,1.3619463493010058,2.4515034287418103,0.020094290399523033,"(-inf, 0.0]"
332.0,333.0,kings,2018,173.0,California,6031.0,0.0,81.16666666666667,151382.0,114.280429641569,1.3731098439674072,2.471597719141333,0.020094290399523033,"(-inf, 0.0]"
333.0,334.0,kings,2019,220.0,California,6031.0,0.03,81.0,152940.0,143.84726036354127,1.3842733386338089,2.491692009540856,0.020094290399523033,"(-inf, 0.0]"
334.0,335.0,kings,2020,157.0,California,6031.0,0.0,81.10000000000001,152790.0,102.75541593036193,1.3954368333002105,2.511786299940379,0.020094290399523033,"(-inf, 0.0]"
335.0,336.0,kings,2021,168.0,California,6031.0,0.0,82.96666666666667,152679.0,110.03477884974357,1.4066003279666124,2.5318805903399024,0.020094290399523033,"(-inf, 0.0]"
336.0,337.0,lake,2001,0.0,California,6033.0,0.13666666666666666,71.26666666666667,60219.0,0.0,0.9077386868084523,1.633929636255214,0.015414430530709566,"(-inf, 0.0]"
337.0,338.0,lake,2002,0.0,California,6033.0,0.0,72.06666666666666,61513.0,0.0,0.9163022593255131,1.6493440667859236,0.015414430530709566,"(-inf, 0.0]"
338.0,339.0,lake,2003,0.0,California,6033.0,0.14333333333333334,72.0,62496.0,0.0,0.924865831842574,1.6647584973166332,0.015414430530709566,"(-inf, 0.0]"
339.0,340.0,lake,2004,1.0,California,6033.0,0.01,71.2,63116.0,1.5843843082578108,0.9334294043596348,1.6801729278473427,0.015414430530709566,"(-inf, 0.0]"
340.0,341.0,lake,2005,0.0,California,6033.0,0.51,70.76666666666667,63811.0,0.0,0.9419929768766957,1.6955873583780523,0.015414430530709566,"(-inf, 0.0]"
341.0,342.0,lake,2006,0.0,California,6033.0,0.016666666666666666,72.93333333333334,64202.0,0.0,0.9505565493937566,1.7110017889087619,0.015414430530709566,"(-inf, 0.0]"
342.0,343.0,lake,2007,0.0,California,6033.0,0.043333333333333335,71.03333333333335,64077.0,0.0,0.9591201219108174,1.7264162194394714,0.015414430530709566,"(-inf, 0.0]"
343.0,344.0,lake,2008,0.0,California,6033.0,0.0033333333333333335,72.33333333333333,64392.0,0.0,0.9676836944278783,1.741830649970181,0.015414430530709566,"(-inf, 0.0]"
344.0,345.0,lake,2009,1.0,California,6033.0,0.11,71.06666666666666,64413.0,1.5524816419045846,0.9762472669449391,1.7572450805008906,0.015414430530709566,"(-inf, 0.0]"
345.0,346.0,lake,2010,1.0,California,6033.0,0.06333333333333334,70.16666666666667,64735.0,1.5447594037228702,0.9848108394620001,1.7726595110316001,0.015414430530709566,"(-inf, 0.0]"
346.0,347.0,lake,2011,0.0,California,6033.0,0.58,69.56666666666666,64251.0,0.0,0.993374411979061,1.7880739415623097,0.015414430530709566,"(-inf, 0.0]"
347.0,348.0,lake,2012,0.0,California,6033.0,0.03333333333333333,70.83333333333333,63954.0,0.0,1.0019379844961218,1.8034883720930193,0.015414430530709566,"(-inf, 0.0]"
348.0,349.0,lake,2013,0.0,California,6033.0,0.3866666666666667,72.0,63796.0,0.0,1.0105015570131826,1.8189028026237288,0.015414430530709566,"(-inf, 0.0]"
349.0,350.0,lake,2014,0.0,California,6033.0,0.06666666666666667,73.5,64044.0,0.0,1.0190651295302435,1.8343172331544384,0.015414430530709566,"(-inf, 0.0]"
350.0,351.0,lake,2015,0.0,California,6033.0,0.13333333333333333,73.33333333333333,64260.0,0.0,1.0276287020473045,1.849731663685148,0.015414430530709566,"(-inf, 0.0]"
351.0,352.0,lake,2016,2.0,California,6033.0,0.08666666666666667,72.53333333333335,63903.0,3.1297435175187394,1.0361922745643652,1.8651460942158575,0.015414430530709566,"(-inf, 0.0]"
352.0,353.0,lake,2017,2.0,California,6033.0,0.09333333333333334,74.73333333333333,64111.0,3.119589462026797,1.0447558470814262,1.880560524746567,0.015414430530709566,"(-inf, 0.0]"
353.0,354.0,lake,2018,1.0,California,6033.0,0.0033333333333333335,73.5,64317.0,1.554798886763997,1.053319419598487,1.8959749552772767,0.015414430530709566,"(-inf, 0.0]"
354.0,355.0,lake,2019,2.0,California,6033.0,0.09000000000000001,72.73333333333333,64386.0,3.106265337185102,1.061882992115548,1.9113893858079862,0.015414430530709566,"(-inf, 0.0]"
355.0,356.0,lake,2020,2.0,California,6033.0,0.12666666666666668,73.8,68195.0,2.9327663318425103,1.0704465646326087,1.9268038163386958,0.015414430530709566,"(-inf, 0.0]"
356.0,357.0,lake,2021,0.0,California,6033.0,0.016666666666666666,75.76666666666667,68584.0,0.0,1.0790101371496696,1.9422182468694054,0.015414430530709566,"(-inf, 0.0]"
357.0,358.0,lassen,2001,2.0,California,6035.0,0.16666666666666666,64.60000000000001,33548.0,5.961607249314415,1.522404632942422,2.7403283392963593,0.025852154144305275,"(-inf, 0.0]"
358.0,359.0,lassen,2002,0.0,California,6035.0,0.08333333333333333,65.66666666666667,33430.0,0.0,1.536766940800369,2.766180493440664,0.025852154144305275,"(-inf, 0.0]"
359.0,360.0,lassen,2003,2.0,California,6035.0,0.5133333333333333,66.2,33930.0,5.894488653109343,1.5511292486583164,2.7920326475849695,0.025852154144305275,"(-inf, 0.0]"
360.0,361.0,lassen,2004,4.0,California,6035.0,0.25666666666666665,64.96666666666665,34458.0,11.608334784375181,1.5654915565162637,2.817884801729275,0.025852154144305275,"(-inf, 0.0]"
361.0,362.0,lassen,2005,0.0,California,6035.0,0.5833333333333334,63.666666666666664,34488.0,0.0,1.579853864374211,2.84373695587358,0.025852154144305275,"(-inf, 0.0]"
362.0,363.0,lassen,2006,1.0,California,6035.0,0.12666666666666668,65.83333333333333,34605.0,2.889755815633579,1.5942161722321586,2.8695891100178854,0.025852154144305275,"(-inf, 0.0]"
363.0,364.0,lassen,2007,1.0,California,6035.0,0.24666666666666667,65.13333333333334,35615.0,2.8078056998455705,1.608578480090106,2.8954412641621907,0.025852154144305275,"(-inf, 0.0]"
364.0,365.0,lassen,2008,0.0,California,6035.0,0.053333333333333344,64.73333333333333,35221.0,0.0,1.6229407879480533,2.921293418306496,0.025852154144305275,"(-inf, 0.0]"
365.0,366.0,lassen,2009,0.0,California,6035.0,0.73,63.73333333333333,35160.0,0.0,1.6373030958060006,2.9471455724508013,0.025852154144305275,"(-inf, 0.0]"
366.0,367.0,lassen,2010,0.0,California,6035.0,0.38999999999999996,63.53333333333333,34831.0,0.0,1.651665403663948,2.9729977265951066,0.025852154144305275,"(-inf, 0.0]"
367.0,368.0,lassen,2011,0.0,California,6035.0,0.62,62.1,34246.0,0.0,1.6660277115218955,2.998849880739412,0.025852154144305275,"(-inf, 0.0]"
368.0,369.0,lassen,2012,0.0,California,6035.0,0.3333333333333333,64.53333333333333,33629.0,0.0,1.680390019379843,3.0247020348837172,0.025852154144305275,"(-inf, 0.0]"
369.0,370.0,lassen,2013,0.0,California,6035.0,0.77,65.8,32129.0,0.0,1.6947523272377902,3.0505541890280226,0.025852154144305275,"(-inf, 0.0]"
370.0,371.0,lassen,2014,0.0,California,6035.0,0.43,66.53333333333335,31664.0,0.0,1.7091146350957376,3.076406343172328,0.025852154144305275,"(-inf, 0.0]"
371.0,372.0,lassen,2015,9.0,California,6035.0,0.7166666666666667,66.36666666666666,31256.0,28.794471461479397,1.7234769429536851,3.102258497316633,0.025852154144305275,"(-inf, 0.0]"
372.0,373.0,lassen,2016,6.0,California,6035.0,0.2066666666666667,65.63333333333333,30721.0,19.53061423781778,1.7378392508116323,3.128110651460938,0.025852154144305275,"(-inf, 0.0]"
373.0,374.0,lassen,2017,0.0,California,6035.0,0.5366666666666667,67.3,30920.0,0.0,1.7522015586695796,3.1539628056052433,0.025852154144305275,"(-inf, 0.0]"
374.0,375.0,lassen,2018,1.0,California,6035.0,0.13333333333333333,66.06666666666666,30618.0,3.266052648768698,1.766563866527527,3.1798149597495486,0.025852154144305275,"(-inf, 0.0]"
375.0,376.0,lassen,2019,0.0,California,6035.0,0.24,64.39999999999999,30573.0,0.0,1.7809261743854743,3.205667113893854,0.025852154144305275,"(-inf, 0.0]"
376.0,377.0,lassen,2020,1.0,California,6035.0,0.19666666666666668,65.86666666666666,32317.0,3.0943466287093484,1.7952884822434219,3.2315192680381593,0.025852154144305275,"(-inf, 0.0]"
377.0,378.0,lassen,2021,0.0,California,6035.0,0.17333333333333334,68.93333333333334,31813.0,0.0,1.8096507901013692,3.2573714221824646,0.025852154144305275,"(-inf, 0.0]"
378.0,379.0,los angeles,2001,76.0,California,6037.0,0.03,73.89999999999999,9626034.0,0.7895255720060828,1.975418033194199,3.5557524597495584,0.03354483452593923,"(-inf, 0.0]"
379.0,380.0,los angeles,2002,88.0,California,6037.0,0.006666666666666667,73.76666666666667,9705913.0,0.9066638038070195,1.9940540523752766,3.589297294275498,0.03354483452593923,"(-inf, 0.0]"
380.0,381.0,los angeles,2003,98.0,California,6037.0,0.05333333333333334,75.0,9767145.0,1.003363828426833,2.012690071556354,3.622842128801437,0.03354483452593923,"(-inf, 0.0]"
381.0,382.0,los angeles,2004,148.0,California,6037.0,0.0033333333333333335,73.46666666666665,9793263.0,1.5112429840799741,2.0313260907374313,3.6563869633273764,0.03354483452593923,"(-inf, 0.0]"
382.0,383.0,los angeles,2005,224.0,California,6037.0,0.05333333333333334,73.39999999999999,9786373.0,2.2888970203772123,2.0499621099185084,3.6899317978533155,0.03354483452593923,"(-inf, 0.0]"
383.0,384.0,los angeles,2006,192.0,California,6037.0,0.043333333333333335,76.36666666666667,9737955.0,1.971666535735686,2.068598129099586,3.723476632379255,0.03354483452593923,"(-inf, 0.0]"
384.0,385.0,los angeles,2007,156.0,California,6037.0,0.023333333333333334,75.36666666666666,9700359.0,1.6081879031487392,2.0872341482806633,3.757021466905194,0.03354483452593923,"(-inf, 0.0]"
385.0,386.0,los angeles,2008,224.0,California,6037.0,0.02666666666666667,75.63333333333334,9735147.0,2.30094111573251,2.1058701674617404,3.790566301431133,0.03354483452593923,"(-inf, 0.0]"
386.0,387.0,los angeles,2009,184.0,California,6037.0,0.03333333333333333,73.33333333333333,9787400.0,1.8799681222796656,2.124506186642818,3.8241111359570725,0.03354483452593923,"(-inf, 0.0]"
387.0,388.0,los angeles,2010,230.0,California,6037.0,0.016666666666666666,72.63333333333333,9823246.0,2.34138491492527,2.1431422058238954,3.8576559704830116,0.03354483452593923,"(-inf, 0.0]"
388.0,389.0,los angeles,2011,302.0,California,6037.0,0.05000000000000001,72.60000000000001,9876482.0,3.057768950523071,2.161778225004973,3.891200805008951,0.03354483452593923,"(-inf, 0.0]"
389.0,390.0,los angeles,2012,312.0,California,6037.0,0.04,74.7,9935375.0,3.1402941509505173,2.18041424418605,3.92474563953489,0.03354483452593923,"(-inf, 0.0]"
390.0,391.0,los angeles,2013,338.0,California,6037.0,0.05666666666666667,75.0,9992484.0,3.3825423188068156,2.1990502633671274,3.9582904740608296,0.03354483452593923,"(-inf, 0.0]"
391.0,392.0,los angeles,2014,383.0,California,6037.0,0.05000000000000001,75.0,10040072.0,3.814713679344132,2.217686282548205,3.9918353085867686,0.03354483452593923,"(-inf, 0.0]"
392.0,393.0,los angeles,2015,521.0,California,6037.0,0.13666666666666666,75.2,10085416.0,5.165875160727134,2.236322301729282,4.025380143112708,0.03354483452593923,"(-inf, 0.0]"
393.0,394.0,los angeles,2016,713.0,California,6037.0,0.0033333333333333335,76.46666666666665,10105708.0,7.055418581261204,2.2549583209103594,4.058924977638647,0.03354483452593923,"(-inf, 0.0]"
394.0,395.0,los angeles,2017,904.0,California,6037.0,0.043333333333333335,76.89999999999999,10103711.0,8.947207615103006,2.273594340091437,4.092469812164587,0.03354483452593923,"(-inf, 0.0]"
395.0,396.0,los angeles,2018,996.0,California,6037.0,0.0033333333333333335,76.73333333333333,10073906.0,9.88692965767201,2.2922303592725144,4.126014646690526,0.03354483452593923,"(-inf, 0.0]"
396.0,397.0,los angeles,2019,1093.0,California,6037.0,0.013333333333333334,74.26666666666667,10039107.0,10.887422556607874,2.3108663784535914,4.159559481216465,0.03354483452593923,"(-inf, 0.0]"
397.0,398.0,los angeles,2020,1023.0,California,6037.0,0.01,74.76666666666667,9992236.0,10.23794874340438,2.3295023976346685,4.193104315742404,0.03354483452593923,"(-inf, 0.0]"
398.0,399.0,los angeles,2021,1378.0,California,6037.0,0.03333333333333333,76.93333333333334,9811842.0,14.04425387200487,2.3481384168157464,4.226649150268344,0.03354483452593923,"(-inf, 0.0]"
399.0,400.0,madera,2001,7.0,California,6039.0,0.12666666666666668,71.86666666666666,125581.0,5.574091622140291,0.9096151775657588,1.6373073196183658,0.01544629546809779,"(-inf, 0.0]"
400.0,401.0,madera,2002,18.0,California,6039.0,0.06666666666666667,72.03333333333333,128369.0,14.022076981202629,0.918196452825813,1.6527536150864635,0.01544629546809779,"(-inf, 0.0]"
401.0,402.0,madera,2003,11.0,California,6039.0,0.20666666666666667,72.76666666666667,132738.0,8.287001461525712,0.9267777280858673,1.6681999105545613,0.01544629546809779,"(-inf, 0.0]"
402.0,403.0,madera,2004,27.0,California,6039.0,0.08,71.76666666666667,137106.0,19.692792437967704,0.9353590033459217,1.6836462060226591,0.01544629546809779,"(-inf, 0.0]"
403.0,404.0,madera,2005,26.0,California,6039.0,0.15,71.56666666666666,140313.0,18.530000783961572,0.9439402786059761,1.699092501490757,0.01544629546809779,"(-inf, 0.0]"
404.0,405.0,madera,2006,30.0,California,6039.0,0.043333333333333335,73.33333333333333,143622.0,20.888164765843673,0.9525215538660304,1.7145387969588548,0.01544629546809779,"(-inf, 0.0]"
405.0,406.0,madera,2007,30.0,California,6039.0,0.09333333333333334,72.5,146067.0,20.538519994249217,0.9611028291260847,1.7299850924269524,0.01544629546809779,"(-inf, 0.0]"
406.0,407.0,madera,2008,21.0,California,6039.0,0.016666666666666666,72.86666666666667,148359.0,14.154854103896628,0.9696841043861391,1.7454313878950503,0.01544629546809779,"(-inf, 0.0]"
407.0,408.0,madera,2009,26.0,California,6039.0,0.24333333333333332,71.06666666666666,149234.0,17.422303228486808,0.9782653796461933,1.760877683363148,0.01544629546809779,"(-inf, 0.0]"
408.0,409.0,madera,2010,33.0,California,6039.0,0.023333333333333334,70.76666666666667,150986.0,21.85633105056098,0.9868466549062477,1.776323978831246,0.01544629546809779,"(-inf, 0.0]"
409.0,410.0,madera,2011,44.0,California,6039.0,0.4466666666666666,69.53333333333335,151675.0,29.009395088181968,0.995427930166302,1.7917702742993438,0.01544629546809779,"(-inf, 0.0]"
410.0,411.0,madera,2012,24.0,California,6039.0,0.13,72.33333333333333,151527.0,15.838761408857826,1.0040092054263563,1.8072165697674414,0.01544629546809779,"(-inf, 0.0]"
411.0,412.0,madera,2013,46.0,California,6039.0,0.08333333333333333,73.33333333333333,151370.0,30.389112770033694,1.0125904806864106,1.8226628652355392,0.01544629546809779,"(-inf, 0.0]"
412.0,413.0,madera,2014,35.0,California,6039.0,0.11666666666666665,73.3,153456.0,22.807840683974558,1.021171755946465,1.838109160703637,0.01544629546809779,"(-inf, 0.0]"
413.0,414.0,madera,2015,54.0,California,6039.0,0.22333333333333336,73.56666666666666,153576.0,35.16174402250352,1.0297530312065193,1.853555456171735,0.01544629546809779,"(-inf, 0.0]"
414.0,415.0,madera,2016,49.0,California,6039.0,0.08666666666666667,73.3,153956.0,31.827275325417652,1.0383343064665735,1.8690017516398325,0.01544629546809779,"(-inf, 0.0]"
415.0,416.0,madera,2017,64.0,California,6039.0,0.19333333333333336,74.36666666666666,155423.0,41.17794663595478,1.046915581726628,1.8844480471079303,0.01544629546809779,"(-inf, 0.0]"
416.0,417.0,madera,2018,58.0,California,6039.0,0.04,73.5,156882.0,36.970461875804745,1.0554968569866823,1.8998943425760282,0.01544629546809779,"(-inf, 0.0]"
417.0,418.0,madera,2019,64.0,California,6039.0,0.06999999999999999,72.3,157327.0,40.679603628112154,1.0640781322467368,1.915340638044126,0.01544629546809779,"(-inf, 0.0]"
418.0,419.0,madera,2020,22.0,California,6039.0,0.06666666666666667,73.3,156343.0,14.071624569056496,1.072659407506791,1.9307869335122239,0.01544629546809779,"(-inf, 0.0]"
419.0,420.0,madera,2021,38.0,California,6039.0,0.19000000000000003,75.5,158910.0,23.912906676735258,1.0812406827668453,1.9462332289803215,0.01544629546809779,"(-inf, 0.0]"
420.0,421.0,marin,2001,0.0,California,6041.0,0.11,61.6,247866.0,0.0,1.3553311137613482,2.4395960047704266,0.02301505664877761,"(-inf, 0.0]"
421.0,422.0,marin,2002,1.0,California,6041.0,0.006666666666666667,61.300000000000004,246225.0,0.40613260229464915,1.3681172563440023,2.4626110614192043,0.02301505664877761,"(-inf, 0.0]"
422.0,423.0,marin,2003,1.0,California,6041.0,0.05333333333333334,62.43333333333334,245054.0,0.4080733226146074,1.3809033989266566,2.485626118067982,0.02301505664877761,"(-inf, 0.0]"
423.0,424.0,marin,2004,2.0,California,6041.0,0.01,61.699999999999996,243769.0,0.8204488675754507,1.393689541509311,2.5086411747167596,0.02301505664877761,"(-inf, 0.0]"
424.0,425.0,marin,2005,2.0,California,6041.0,0.29333333333333333,61.03333333333333,244206.0,0.8189806966249806,1.4064756840919652,2.5316562313655373,0.02301505664877761,"(-inf, 0.0]"
425.0,426.0,marin,2006,0.0,California,6041.0,0.006666666666666667,63.0,244580.0,0.0,1.4192618266746193,2.554671288014315,0.02301505664877761,"(-inf, 0.0]"
426.0,427.0,marin,2007,0.0,California,6041.0,0.016666666666666666,61.666666666666664,246248.0,0.0,1.4320479692572734,2.577686344663092,0.02301505664877761,"(-inf, 0.0]"
427.0,428.0,marin,2008,1.0,California,6041.0,0.013333333333333334,62.199999999999996,248398.0,0.40257973091570787,1.4448341118399277,2.60070140131187,0.02301505664877761,"(-inf, 0.0]"
428.0,429.0,marin,2009,2.0,California,6041.0,0.016666666666666666,61.166666666666664,250862.0,0.7972510782820834,1.457620254422582,2.6237164579606476,0.02301505664877761,"(-inf, 0.0]"
