year,fips,month,temp
1913,06061,Jul,68.8
1914,06061,Jul,69.6
1915,06061,Jul,68.6
1916,06061,Jul,68.2
1917,06061,Jul,73.3
1918,06061,Jul,69
1919,06061,Jul,71.2
1920,06061,Jul,68.1
1921,06061,Jul,71.2
1922,06061,Jul,71.3
1923,06061,Jul,69.3
1924,06061,Jul,69.2
1925,06061,Jul,72.1
1926,06061,Jul,71.8
1927,06061,Jul,70.7
1928,06061,Jul,70.5
1929,06061,Jul,70
1930,06061,Jul,70.9
1931,06061,Jul,75.6
1932,06061,Jul,69.1
1933,06061,Jul,74.1
1934,06061,Jul,70.1
1935,06061,Jul,68.5
1936,06061,Jul,72.4
1937,06061,Jul,72.3
1938,06061,Jul,71.4
1939,06061,Jul,71.5
1940,06061,Jul,68.9
1941,06061,Jul,71.8
1942,06061,Jul,71.5
1943,06061,Jul,70.5
1944,06061,Jul,68.5
1945,06061,Jul,72.8
1946,06061,Jul,70
1947,06061,Jul,66.8
1948,06061,Jul,67.9
1949,06061,Jul,70.1
1950,06061,Jul,72.1
1951,06061,Jul,69.6
1952,06061,Jul,72
1953,06061,Jul,71.5
1954,06061,Jul,71.1
1955,06061,Jul,66.6
1956,06061,Jul,69.5
1957,06061,Jul,69.2
1958,06061,Jul,69.2
1959,06061,Jul,73.6
1960,06061,Jul,73.3
1961,06061,Jul,72.3
1962,06061,Jul,69.8
1963,06061,Jul,67
1964,06061,Jul,69.8
1965,06061,Jul,68.7
1966,06061,Jul,67.3
1967,06061,Jul,72.2
1968,06061,Jul,71.4
1969,06061,Jul,71.3
1970,06061,Jul,72
1971,06061,Jul,71.7
1972,06061,Jul,71.7
1973,06061,Jul,70.7
1974,06061,Jul,68.6
1975,06061,Jul,68.6
1976,06061,Jul,69.8
1977,06061,Jul,69.8
1978,06061,Jul,69.9
1979,06061,Jul,69
1980,06061,Jul,69.4
1981,06061,Jul,70.4
1982,06061,Jul,67.8
1983,06061,Jul,65.1
1984,06061,Jul,73
1985,06061,Jul,72.6
1986,06061,Jul,68
1987,06061,Jul,65.6
1988,06061,Jul,73.8
1989,06061,Jul,69.8
1990,06061,Jul,71.3
1991,06061,Jul,71.2
1992,06061,Jul,68
1993,06061,Jul,66.9
1994,06061,Jul,72
1995,06061,Jul,67.7
1996,06061,Jul,73.3
1997,06061,Jul,69.6
1998,06061,Jul,70.6
1999,06061,Jul,68.2
2000,06061,Jul,67.6
2001,06061,Jul,69.8
2002,06061,Jul,72.9
2003,06061,Jul,74.1
2004,06061,Jul,71.2
2005,06061,Jul,74.2
2006,06061,Jul,74.2
2007,06061,Jul,71.8
2008,06061,Jul,71.8
2009,06061,Jul,72.2
2010,06061,Jul,71
2011,06061,Jul,67.9
2012,06061,Jul,69.9
2013,06061,Jul,73.2
2014,06061,Jul,74
2015,06061,Jul,70.6
2016,06061,Jul,71.2
2017,06061,Jul,73.7
2018,06061,Jul,75.1
2019,06061,Jul,70.4
2020,06061,Jul,72.1
2021,06061,Jul,76.4
2022,06061,Jul,72.6
2023,06061,Jul,73.5
1895,06063,Jul,64.1
1896,06063,Jul,68.3
1897,06063,Jul,63.1
1898,06063,Jul,63.7
1899,06063,Jul,63.1
1900,06063,Jul,63.9
1901,06063,Jul,65.2
1902,06063,Jul,62.3
1903,06063,Jul,60.4
1904,06063,Jul,63.2
1905,06063,Jul,65.4
1906,06063,Jul,67.3
1907,06063,Jul,62.1
1908,06063,Jul,67.3
1909,06063,Jul,61.8
1910,06063,Jul,66.5
1911,06063,Jul,66.3
1912,06063,Jul,61.4
1913,06063,Jul,64.4
1914,06063,Jul,64.5
1915,06063,Jul,63.5
1916,06063,Jul,63.6
1917,06063,Jul,67.2
1918,06063,Jul,63.1
1919,06063,Jul,65.2
1920,06063,Jul,61.2
1921,06063,Jul,64.4
1922,06063,Jul,65.8
1923,06063,Jul,62.6
1924,06063,Jul,63.6
1925,06063,Jul,66.6
1926,06063,Jul,67.1
1927,06063,Jul,66.2
1928,06063,Jul,66.4
1929,06063,Jul,65.4
1930,06063,Jul,65.5
1931,06063,Jul,70
1932,06063,Jul,64.2
1933,06063,Jul,68.2
1934,06063,Jul,64.1
1935,06063,Jul,62.8
1936,06063,Jul,66.4
1937,06063,Jul,66.6
1938,06063,Jul,66.4
1939,06063,Jul,66.2
1940,06063,Jul,63.6
1941,06063,Jul,65.6
1942,06063,Jul,65.5
1943,06063,Jul,65
1944,06063,Jul,63
1945,06063,Jul,67.2
1946,06063,Jul,65.4
1947,06063,Jul,59.8
1948,06063,Jul,62.6
1949,06063,Jul,64.6
1950,06063,Jul,66.6
1951,06063,Jul,65
1952,06063,Jul,67.8
1953,06063,Jul,65.2
1954,06063,Jul,65
1955,06063,Jul,61.5
1956,06063,Jul,65.6
1957,06063,Jul,63.6
1958,06063,Jul,64.9
1959,06063,Jul,68.1
1960,06063,Jul,68
1961,06063,Jul,66.2
1962,06063,Jul,64.2
1963,06063,Jul,60.5
1964,06063,Jul,64.6
1965,06063,Jul,64.1
1966,06063,Jul,62.1
1967,06063,Jul,66.4
1968,06063,Jul,67
1969,06063,Jul,65.9
1970,06063,Jul,66.6
1971,06063,Jul,66.5
1972,06063,Jul,66.4
1973,06063,Jul,66.8
1974,06063,Jul,63.9
1975,06063,Jul,64.4
1976,06063,Jul,64.9
1977,06063,Jul,65.1
1978,06063,Jul,64.8
1979,06063,Jul,64.3
1980,06063,Jul,64.7
1981,06063,Jul,64.6
1982,06063,Jul,63.1
1983,06063,Jul,59.8
1984,06063,Jul,68.2
1985,06063,Jul,67.3
1986,06063,Jul,63
1987,06063,Jul,61.6
1988,06063,Jul,69.2
1989,06063,Jul,63.4
1990,06063,Jul,66.4
1991,06063,Jul,67.1
1992,06063,Jul,64
1993,06063,Jul,62
1994,06063,Jul,68.7
1995,06063,Jul,62.8
1996,06063,Jul,68.6
1997,06063,Jul,64.8
1998,06063,Jul,66.1
1999,06063,Jul,63.5
2000,06063,Jul,62.7
2001,06063,Jul,65.3
2002,06063,Jul,69
2003,06063,Jul,69.2
2004,06063,Jul,66.7
2005,06063,Jul,69.3
2006,06063,Jul,68.8
2007,06063,Jul,67.4
2008,06063,Jul,66.7
2009,06063,Jul,67.3
2010,06063,Jul,67.1
2011,06063,Jul,64
2012,06063,Jul,65
2013,06063,Jul,69.4
2014,06063,Jul,70.8
2015,06063,Jul,66.2
2016,06063,Jul,65.7
2017,06063,Jul,68.8
2018,06063,Jul,70.2
2019,06063,Jul,64.9
2020,06063,Jul,66.9
2021,06063,Jul,70.7
2022,06063,Jul,68.3
2023,06063,Jul,68.9
1895,06065,Jul,82.3
1896,06065,Jul,86.4
1897,06065,Jul,85
1898,06065,Jul,85.6
1899,06065,Jul,84.3
1900,06065,Jul,84.9
1901,06065,Jul,86.6
1902,06065,Jul,82.2
1903,06065,Jul,83.2
1904,06065,Jul,83.2
1905,06065,Jul,84.1
1906,06065,Jul,87.5
1907,06065,Jul,84
1908,06065,Jul,85.8
1909,06065,Jul,83.4
1910,06065,Jul,85.4
1911,06065,Jul,84.4
1912,06065,Jul,81.4
1913,06065,Jul,82.1
1914,06065,Jul,83.9
1915,06065,Jul,82.7
1916,06065,Jul,84
1917,06065,Jul,87.2
1918,06065,Jul,84.9
1919,06065,Jul,86
1920,06065,Jul,85.9
1921,06065,Jul,85.9
1922,06065,Jul,85.4
1923,06065,Jul,83.6
1924,06065,Jul,83.4
1925,06065,Jul,86.7
1926,06065,Jul,84.6
1927,06065,Jul,85.5
1928,06065,Jul,84.2
1929,06065,Jul,85.7
1930,06065,Jul,85
1931,06065,Jul,89.6
1932,06065,Jul,83.7
1933,06065,Jul,86.8
1934,06065,Jul,86.7
1935,06065,Jul,84.3
1936,06065,Jul,86.7
1937,06065,Jul,86.2
1938,06065,Jul,84.5
1939,06065,Jul,85.3
1940,06065,Jul,85.2
1941,06065,Jul,84.5
1942,06065,Jul,87.5
1943,06065,Jul,84.9
1944,06065,Jul,82
1945,06065,Jul,86
1946,06065,Jul,84.5
1947,06065,Jul,85.7
1948,06065,Jul,83.6
1949,06065,Jul,84.5
1950,06065,Jul,84.5
1951,06065,Jul,85.9
1952,06065,Jul,85
1953,06065,Jul,87.4
1954,06065,Jul,86.8
1955,06065,Jul,82.5
1956,06065,Jul,84.1
1957,06065,Jul,86.7
1958,06065,Jul,83.9
1959,06065,Jul,88.7
1960,06065,Jul,87.3
1961,06065,Jul,86.4
1962,06065,Jul,84.2
1963,06065,Jul,84.8
1964,06065,Jul,85.9
1965,06065,Jul,84.1
1966,06065,Jul,85
1967,06065,Jul,87.2
1968,06065,Jul,84.5
1969,06065,Jul,85.5
1970,06065,Jul,87.3
1971,06065,Jul,86.7
1972,06065,Jul,87.6
1973,06065,Jul,85.8
1974,06065,Jul,85
1975,06065,Jul,85.2
1976,06065,Jul,84.5
1977,06065,Jul,86.2
1978,06065,Jul,86.6
1979,06065,Jul,85
1980,06065,Jul,87.6
1981,06065,Jul,87.2
1982,06065,Jul,84.2
1983,06065,Jul,84.5
1984,06065,Jul,86
1985,06065,Jul,87.4
1986,06065,Jul,83.1
1987,06065,Jul,81.9
1988,06065,Jul,86.4
1989,06065,Jul,87.5
1990,06065,Jul,86.5
1991,06065,Jul,83.7
1992,06065,Jul,84.5
1993,06065,Jul,81.8
1994,06065,Jul,86.3
1995,06065,Jul,86.1
1996,06065,Jul,88.7
1997,06065,Jul,83.8
1998,06065,Jul,87.4
1999,06065,Jul,84.4
2000,06065,Jul,85.5
2001,06065,Jul,84.2
2002,06065,Jul,87.7
2003,06065,Jul,88.8
2004,06065,Jul,86.4
2005,06065,Jul,88.2
2006,06065,Jul,90.5
2007,06065,Jul,87.6
2008,06065,Jul,87.3
2009,06065,Jul,89.2
2010,06065,Jul,86.8
2011,06065,Jul,85.4
2012,06065,Jul,85.2
2013,06065,Jul,87.6
2014,06065,Jul,87.9
2015,06065,Jul,83.8
2016,06065,Jul,88.3
2017,06065,Jul,89.3
2018,06065,Jul,90
2019,06065,Jul,86.8
2020,06065,Jul,87.5
2021,06065,Jul,89.8
2022,06065,Jul,88.5
2023,06065,Jul,90.4
1895,06067,Jul,73.4
1896,06067,Jul,78.1
1897,06067,Jul,76.3
1898,06067,Jul,76.5
1899,06067,Jul,74.7
1900,06067,Jul,76
1901,06067,Jul,74.8
1902,06067,Jul,75
1903,06067,Jul,71.7
1904,06067,Jul,73.4
1905,06067,Jul,75.1
1906,06067,Jul,78.6
1907,06067,Jul,73.1
1908,06067,Jul,78.5
1909,06067,Jul,74.2
1910,06067,Jul,75.6
1911,06067,Jul,76.5
1912,06067,Jul,74.1
1913,06067,Jul,76.6
1914,06067,Jul,73.8
1915,06067,Jul,75.1
1916,06067,Jul,75.6
1917,06067,Jul,79.5
1918,06067,Jul,74.7
1919,06067,Jul,75.3
1920,06067,Jul,74.1
1921,06067,Jul,77.2
1922,06067,Jul,76.5
1923,06067,Jul,75.1
1924,06067,Jul,74.2
1925,06067,Jul,77.5
1926,06067,Jul,78.2
1927,06067,Jul,75.5
1928,06067,Jul,75.1
1929,06067,Jul,75.2
1930,06067,Jul,75.1
1931,06067,Jul,81.3
1932,06067,Jul,75.2
1933,06067,Jul,79.6
1934,06067,Jul,75.8
1935,06067,Jul,75.5
1936,06067,Jul,79.1
1937,06067,Jul,78.1
1938,06067,Jul,76.7
1939,06067,Jul,76.9
1940,06067,Jul,75.1
1941,06067,Jul,77.5
1942,06067,Jul,77.4
1943,06067,Jul,76.5
1944,06067,Jul,73.8
1945,06067,Jul,78.1
1946,06067,Jul,76.3
1947,06067,Jul,74
1948,06067,Jul,74.4
1949,06067,Jul,75
1950,06067,Jul,77.1
1951,06067,Jul,74
1952,06067,Jul,76.6
1953,06067,Jul,78.1
1954,06067,Jul,77.6
1955,06067,Jul,73.4
1956,06067,Jul,75.1
1957,06067,Jul,76.4
1958,06067,Jul,75.1
1959,06067,Jul,78.7
1960,06067,Jul,78.4
1961,06067,Jul,78.8
1962,06067,Jul,75.3
1963,06067,Jul,73.9
1964,06067,Jul,75.7
1965,06067,Jul,74.4
1966,06067,Jul,73.5
1967,06067,Jul,78.5
1968,06067,Jul,76.3
1969,06067,Jul,77.1
1970,06067,Jul,77.4
1971,06067,Jul,76.7
1972,06067,Jul,76.3
1973,06067,Jul,75.9
1974,06067,Jul,75.2
1975,06067,Jul,73.6
1976,06067,Jul,75.5
1977,06067,Jul,75.6
1978,06067,Jul,76.1
